name;speed limit;junctions;;
S102;80;Diemen;Amsterdam;Amsterdam-N;Purmerend;;
S108;50;Amsterdam-Z;Amsterdam;Oostzaan;;
S112;50;Amsterdam;Badhoevedorp;;
A1;100;Diemen;Weesp;Hilversum;Amersfoort;Barneveld;Apeldoorn;Deventer;Hengelo;;
A2;120;Amsterdam-Z;Ouder-Amstel;Breukelen;Utrecht;Nieuwegein;Vianen;Geldermalsen;Zaltbommel;s-Hertogenbosch;Vught;Boxtel;Best;Eindhoven;Weert;Echt;Sittard-Geleen;Maastricht;;
A4;100;Badhoevedorp;Hoofddorp;Nieuw Vennep;Leiden;Clausplein;Rijswijk;Schipluiden;Vlaardingen;Kpt-Benelux;;
A5;120;Hoofddorp;Zwanenburg;Oostzaan;;
A6;120;Weesp;Almere;Lelystad;Urk;Emmeloord;Lemmer;Joure;;
A7;120;Zaanstad;Purmerend;Hoorn;Den Oever;Zurich;Sneek;Joure;Heerenveen;Drachten;Groningen;Hoogezand;Winschoten;;
A8;100;Oostzaan;Zaanstad;;
N8;100;Zaanstad;Beverwijk;;
A9;100;Diemen;Ouder-Amstel;Amstelveen;Badhoevedorp;Zwanenburg;Velsen;Beverwijk;Heemskerk;Uitgeest;Heiloo;Alkmaar;;
N9;80;Alkmaar;Schagen;Den Helder;;
A10;100;Amsterdam-Z;Diemen;Amsterdam-N;Oostzaan;Badhoevedorp;Amsterdam-Z;;
A12;120;Zevenaar;Arnhem;Ede;Veenendaal;Utrecht;Woerden;Gouda;Zoetermeer;Clausplein;s-Gravenhage;;
A13;100;Rijswijk;Delft;Schiedam;;
B13;50;s-Gravenhage;Rijswijk;;
A15;120;Europoort;Kpt-Benelux;Barendrecht;Ridderkerk;Sliedrecht;Gorinchem;Geldermalsen;Tiel;Doodewaard;Valburg;Bemmel;;
A16;120;Rotterdam-A;Capelle a/d IJssel;Krimpen a/d IJssel;Ridderkerk;Dordrecht;Moerdijk;Breda;;
A17;120;Moerdijk;Roosendaal;;
A18;120;Zevenaar;Doetinchem;Varsseveld;;
A20;100;Gouda;Rotterdam-A;Rotterdam;Schiedam;Vlaardingen;Maassluis;;
A22;100;IJmuiden;Beverwijk;;
A27;120;Breda;Oosterhout;Gorinchem;Vianen;Houten;Zeist;Hilversum;Huizen;Almere;;
A28;120;Utrecht;Zeist;Amersfoort;Nijkerk;Harderwijk;Nunspeet;Oldebroek;Zwolle;Staphorst;Meppel;Hoogeveen;Assen;Groningen;;
A29;100;Rotterdam;Barendrecht;Willemstad;Steenbergen;Bergen op Zoom;;
A30;120;Barneveld;Ede;;
A31;120;Harlingen;Franeker;Leeuwarden;;
A32;120;Meppel;Steenwijk;Heerenveen;Akkrum;Leeuwarden;;
A35;120;Enschede;Hengelo;Almelo;Wierden;;
A37;120;Hoogeveen;Emmen;;
A44;100;s-Gravenhage;Wassenaar;Katwijk;Noordwijk;Nieuw Vennep;;
A50;120;Eindhoven;Veghel;Uden;Oss;Wijchen;Ewijk;Valburg;Arnhem;Apeldoorn;Zwolle;;
A58;120;Eindhoven;Tilburg;Gilze-Rijen;Breda;Etten-Leur;Roosendaal;Bergen op Zoom;Kapelle;Goes;Middelburg;Vlissingen;;
A59;120;Willemstad;Moerdijk;Oosterhout;Waalwijk;s-Hertogenbosch;Oss;;
A65;100;Tilburg;Vught;;
A67;100;Eindhoven;Asten;Venlo;;
A73;120;Ewijk;Nijmegen;Cuijk;Boxmeer;Venray;Venlo;Roermond;Echt;;
A76;100;Stein;Sittard-Geleen;Hoensbroek;Heerlen;;
A79;100;Maastricht;Heerlen;;
A200;100;Zwanenburg;Haarlem;;
A270;100;Eindhoven;Helmond;;
A326;100;Wijchen;Nijmegen;;
A348;100;Arnhem;Zutphen;;
N57;80;Europoort;Hellevoetsluis;Stellendam;Renesse;Vrouwenpolder;Middelburg;;
N59;80;Willemstad;Oude-Tonge;Bruinisse;Zierikzee;;
N215;80;Oude-Tonge;Middelharnis;Stellendam;;
N11;80;Woerden;Alphen a/d Rijn;Leiden;;
N201;80;Hilversum;Breukelen;Mijdrecht;Uithoorn;Hoofddorp;Haarlem;Noordwijk;;
N207;80;Alphen a/d Rijn;Nieuw Vennep;Haarlem;;
N214;80;Gouda;Schoonhoven;Gorinchem;;
N210;80;Krimpen a/d IJssel;Bergambacht;Schoonhoven;IJsselstein;Nieuwegein;;
N225;80;Arnhem;Bemmel;;
N329;80;Veenendaal;Tiel;Oss;;
N309;80;Lelystad;Dronten;Oldebroek;;
N34;80;Wierden;Vroomshoop;Hardenberg;Coevorden;Emmen;;
N340;80;Zwolle;Dalfsen;Ommen;Hardenberg;;
N361;80;Leeuwarden;Dokkum;Lauwersoog;Winsum;Groningen;;
N360;80;Groningen;Appingedam;Delfzijl;;
N367;80;Hoogezand;Appingedam;;
N46;80;Groningen;Eemshaven;;
N33;80;Assen;Veendam;Winschoten;Appingedam;;
N31;80;Zurich;Harlingen;;
N371;80;Meppel;Assen;;
N333;80;Emmeloord;Steenwijk;;
